id_poliza,num_poliza,nombre_x,apellido_paterno,apellido_materno,rfc,fecha_nacimiento,edad,sexo,estado_civil,ocupacion,ramo,plan,fecha_emision,fecha_inicio_vigencia,fecha_fin_vigencia,num_renovaciones,status_poliza,motivo_baja,canal_venta,marca_vehiculo,modelo_vehiculo,tipo_vehiculo,suma_asegurada,deducible,prima_neta,prima_total,forma_pago,agente_id,estado,municipio,codigo_postal,nombre_largo_x,tasa_base_x,nombre_largo_y,tasa_base_y,nombre_y,region_x,g_edad,nombre_largo,tasa_base,nombre,region_y,prima_calc,nivel_riesgo,edad_calc,dias_vigencia,fraccion_expuesta
POL-042491,GMM-24-042491,Luz,Cruz,Gonzalez,CRLG730606PH1,1973-06-06,52,F,Union libre,Analista,GMM,Elite,2024-08-03,2024-08-03,2025-08-03,3,Cancelada,Falta de pago,Agente,,,,500000,15000.0,12980.0,15809.64,Trimestral,AG022,Baja California,Tecate,32678.0,Gastos Medicos Mayores,0.022,Gastos Medicos Mayores,0.022,Beatriz Vargas,Guanajuato,46-60,Gastos Medicos Mayores,0.022,Beatriz Vargas,Guanajuato,12760.0,MEDIO,53.0,365,1.0
POL-042492,Acc-19-042492,Elena,Diaz,Sanchez,DIES950405FU6,1995-04-05,31,M,Soltero,Director,Accidentes Personales,Familiar,2019-12-05,2019-12-05,2020-12-05,4,Cancelada,Falta de pago,Agente,,,,200000,1000.0,2400.0,2784.0,Anual,AG040,Baja California,Mexicali,33716.0,Accidentes Personales,0.012,Accidentes Personales,0.012,Luz Rodriguez,Tamaulipas,31-45,Accidentes Personales,0.012,Luz Rodriguez,Tamaulipas,2784.0,BAJO,31.1,366,1.0
POL-042493,Acc-20-042493,Roberto,Ruiz,Vega,RURV781231AM9,1978-12-31,47,M,Soltero,Abogado,Accidentes Personales,Familiar,2020-08-13,2020-08-13,2021-08-13,3,Vigente,,Directo,,,,300000,2000.0,3600.0,4176.0,Anual,AG076,Michoacan,Morelia,68760.0,Accidentes Personales,0.012,Accidentes Personales,0.012,Elena Diaz,Estado de Mexico,46-60,Accidentes Personales,0.012,Elena Diaz,Estado de Mexico,4176.0,BAJO,47.4,365,1.0
POL-042494,Acc-20-042494,Alejandro,Vega,Lopez,VEAL760804HE9,1976-08-04,49,M,Soltero,Jubilado,Accidentes Personales,Individual,2020-01-05,2020-01-05,2021-01-05,1,Vigente,,Agente,,,,300000,2000.0,3600.0,4384.8,Trimestral,AG034,Guanajuato,Leon,51950.0,Accidentes Personales,0.012,Accidentes Personales,0.012,Gabriela Moreno,CDMX,46-60,Accidentes Personales,0.012,Gabriela Moreno,CDMX,4176.0,BAJO,49.8,366,1.0
POL-042495,GMM-22-042495,Manuel,Ramirez,Vega,RAMV721110RQ9,1972-11-10,53,F,Soltero,Tecnico,GMM,Elite,2022-11-22,2022-11-22,2023-11-22,1,Vigente,,Agente,,,,300000,15000.0,7887.0,9423.39,Semestral,AG048,Guanajuato,Irapuato,44997.0,Gastos Medicos Mayores,0.022,Gastos Medicos Mayores,0.022,Juan Ramos,Puebla,46-60,Gastos Medicos Mayores,0.022,Juan Ramos,Puebla,7655.999999999999,MEDIO,53.5,365,1.0
POL-042496,GMM-20-042496,Jose,Ramos,Perez,RAJP900330HC4,1990-03-30,36,F,Casado,Empresario,GMM,Plus,2020-02-09,2020-02-09,2021-02-09,0,Vigente,,Directo,,,,2000000,10000.0,44000.0,51040.0,Anual,AG068,Coahuila,Torreon,33799.0,Gastos Medicos Mayores,0.022,Gastos Medicos Mayores,0.022,Valeria Silva,Sonora,31-45,Gastos Medicos Mayores,0.022,Valeria Silva,Sonora,51040.0,ALTO,36.1,366,1.0
POL-042497,Aut-21-042497,Manuel,Cruz,Reyes,CRMR020819SL1,2002-08-19,23,F,Viudo,Jubilado,Autos,RC+LT,2021-06-19,2021-06-19,2022-06-19,1,Vigente,,Agente,Volkswagen,2025.0,Compacto,300000,5000.0,10500.0,12180.0,Anual,AG023,Coahuila,Piedras Negras,74562.0,Automoviles,0.035,Automoviles,0.035,Monica Silva,Coahuila,18-30,Automoviles,0.035,Monica Silva,Coahuila,12180.000000000002,MEDIO,23.7,365,1.0
POL-042498,Aut-22-042498,Miguel,Ruiz,Reyes,RUMR860610GG7,1986-06-10,39,M,Soltero,Gerente,Autos,RC+LT,2022-07-17,2022-07-17,2023-07-17,0,Vigente,,Digital,Hyundai,2022.0,Pick-up,200000,8000.0,7000.0,8363.6,Semestral,AG058,Chihuahua,Ciudad Juarez,71927.0,Automoviles,0.035,Automoviles,0.035,Luis Silva,Coahuila,31-45,Automoviles,0.035,Luis Silva,Coahuila,8120.000000000001,MEDIO,39.9,365,1.0
POL-042499,GMM-23-042499,Daniel,Silva,Martinez,SIDM850430AZ2,1985-04-30,40,F,Casado,Comerciante,GMM,Plus,2023-07-01,2023-07-01,2024-07-01,0,Cancelada,Falta de pago,Banca Seguros,,,,500000,8000.0,11000.0,13142.8,Semestral,AG038,Puebla,Puebla,62949.0,Gastos Medicos Mayores,0.022,Gastos Medicos Mayores,0.022,Lorena Morales,Chihuahua,31-45,Gastos Medicos Mayores,0.022,Lorena Morales,Chihuahua,12760.0,MEDIO,41.1,366,1.0
POL-042500,GMM-22-042500,Manuel,Navarro,Gonzalez,NAMG880117XH8,1988-01-17,38,F,Union libre,Administrativo,GMM,Elite,2022-09-24,2022-09-24,2023-09-24,4,Vigente,,Directo,,,,300000,20000.0,6600.0,7885.68,Semestral,AG040,Nuevo Leon,Escobedo,76858.0,Gastos Medicos Mayores,0.022,Gastos Medicos Mayores,0.022,Luz Rodriguez,Tamaulipas,31-45,Gastos Medicos Mayores,0.022,Luz Rodriguez,Tamaulipas,7655.999999999999,MEDIO,38.3,365,1.0
POL-042501,GMM-22-042501,Victor,Martinez,Ramos,MAVR870819JJ1,1987-08-19,38,M,Union libre,Abogado,GMM,Premium,2022-01-28,2022-01-28,2023-01-28,2,Vigente,,Digital,,,,1000000,10000.0,22000.0,26285.6,Semestral,AG007,Nuevo Leon,Apodaca,52239.0,Gastos Medicos Mayores,0.022,Gastos Medicos Mayores,0.022,Gloria Soto,Baja California,31-45,Gastos Medicos Mayores,0.022,Gloria Soto,Baja California,25520.0,ALTO,38.7,365,1.0
POL-042502,GMM-19-042502,Norma,Sanchez,Vega,SANV711114QS7,1971-11-14,54,F,Casado,Tecnico,GMM,Premium,2019-01-23,2019-01-23,2020-01-23,1,Suspendida,,Agente,,,,500000,20000.0,13310.0,16674.77,Mensual,AG015,Jalisco,Tlaquepaque,40874.0,Gastos Medicos Mayores,0.022,Gastos Medicos Mayores,0.022,Diego Castillo,Michoacan,46-60,Gastos Medicos Mayores,0.022,Diego Castillo,Michoacan,12760.0,MEDIO,54.5,365,1.0
POL-042503,GMM-24-042503,Silvia,Moreno,Gutierrez,MOSG620124JL5,1962-01-24,64,M,Soltero,Administrativo,GMM,Premium,2024-01-19,2024-01-19,2025-01-19,1,Vigente,,Broker,,,,500000,10000.0,14960.0,18741.89,Mensual,AG028,Sonora,Nogales,16386.0,Gastos Medicos Mayores,0.022,Gastos Medicos Mayores,0.022,Hector Perez,Coahuila,61+,Gastos Medicos Mayores,0.022,Hector Perez,Coahuila,12760.0,MEDIO,64.3,366,1.0
POL-042504,GMM-22-042504,Ana,Salazar,Perez,SAAP990301BA0,1999-03-01,27,M,Divorciado,Consultor,GMM,Basico,2022-02-04,2022-02-04,2023-02-04,1,Vigente,,Agente,,,,200000,8000.0,4400.0,5104.0,Anual,AG051,Jalisco,Tlaquepaque,55289.0,Gastos Medicos Mayores,0.022,Gastos Medicos Mayores,0.022,Manuel Mendoza,Chihuahua,18-30,Gastos Medicos Mayores,0.022,Manuel Mendoza,Chihuahua,5104.0,BAJO,27.2,365,1.0
POL-042505,Aut-24-042505,Francisco,Vega,Reyes,VEFR601212HK1,1960-12-12,65,F,Casado,Contador,Autos,Amplia Plus,2024-01-28,2024-01-28,2025-01-28,2,Vigente,,Broker,Kia,2021.0,Pick-up,150000,8000.0,5250.0,6577.2,Mensual,AG053,Puebla,Izucar,11545.0,Automoviles,0.035,Automoviles,0.035,Martha Ramos,Estado de Mexico,61+,Automoviles,0.035,Martha Ramos,Estado de Mexico,6090.000000000001,MEDIO,65.4,366,1.0
POL-042506,Aut-24-042506,Diana,Jimenez,Garcia,JIDG770831JR9,1977-08-31,48,F,Casado,,Autos,RC+LT,2024-01-17,2024-01-17,2025-01-17,0,Vigente,,Agente,Kia,2017.0,SUV,600000,8000.0,21000.0,24360.0,Anual,AG056,Chihuahua,Ciudad Juarez,28770.0,Automoviles,0.035,Automoviles,0.035,Monica Ortiz,Tamaulipas,46-60,Automoviles,0.035,Monica Ortiz,Tamaulipas,24360.000000000004,ALTO,48.7,366,1.0
POL-042507,Aut-22-042507,Luis,Rios,Hernandez,RILH650302VW6,1965-03-02,61,F,Union libre,Arquitecto,Autos,RC+LT,2022-09-22,2022-09-22,2023-09-22,1,Cancelada,Siniestro total,Directo,Toyota,2022.0,Lujo,800000,5000.0,28000.0,34104.0,Trimestral,AG040,Michoacan,Morelia,94752.0,Automoviles,0.035,Automoviles,0.035,Luz Rodriguez,Tamaulipas,61+,Automoviles,0.035,Luz Rodriguez,Tamaulipas,32480.000000000004,ALTO,61.2,365,1.0
POL-042508,GMM-22-042508,Arturo,Mendoza,Hernandez,MEAH610108DC0,1961-01-08,65,F,Union libre,Ingeniero,GMM,Basico,2022-06-09,2022-06-09,2023-06-09,2,Vigente,,Broker,,,,800000,20000.0,24200.0,30317.76,Mensual,AG070,Jalisco,Puerto Vallarta,49586.0,Gastos Medicos Mayores,0.022,Gastos Medicos Mayores,0.022,Sandra Navarro,Tamaulipas,61+,Gastos Medicos Mayores,0.022,Sandra Navarro,Tamaulipas,20416.0,ALTO,65.4,365,1.0
POL-042509,Aut-24-042509,Carmen,Nunez,Hernandez,NUCH670330BI9,1967-03-30,59,F,Union libre,Contador,Autos,RC+LT,2024-03-11,2024-03-11,2025-03-11,1,Vigente,,Broker,Ford,2024.0,Sedan,300000,3000.0,10500.0,12180.0,Anual,AG009,Coahuila,Piedras Negras,27148.0,Automoviles,0.035,Automoviles,0.035,Sofia Perez,Puebla,46-60,Automoviles,0.035,Sofia Perez,Puebla,12180.000000000002,MEDIO,59.1,365,1.0
POL-042510,GMM-23-042510,Alejandro,Gomez,Vargas,GOAV861215GO6,1986-12-15,39,M,Soltero,Administrativo,GMM,Plus,2023-08-24,2023-08-24,2024-08-24,3,Vigente,,Broker,,,,3000000,10000.0,66000.0,82684.8,Mensual,AG022,Queretaro,San Juan del Rio,41828.0,Gastos Medicos Mayores,0.022,Gastos Medicos Mayores,0.022,Beatriz Vargas,Guanajuato,31-45,Gastos Medicos Mayores,0.022,Beatriz Vargas,Guanajuato,76560.0,ALTO,39.4,366,1.0
POL-042511,Aut-22-042511,Alicia,Ramos,Rivera,RAAR971223FQ5,1997-12-23,28,M,Divorciado,Administrativo,Autos,RC+LT,2022-01-14,2022-01-14,2023-01-14,1,Vigente,,Digital,Hyundai,2024.0,Deportivo,200000,5000.0,7000.0,8120.0,Anual,AG047,Puebla,Tehuacan,83966.0,Automoviles,0.035,Automoviles,0.035,Silvia Silva,Queretaro,18-30,Automoviles,0.035,Silvia Silva,Queretaro,8120.000000000001,MEDIO,28.4,365,1.0
POL-042512,GMM-20-042512,Alejandro,Rodriguez,Romero,ROAR030614BW1,2003-06-14,22,M,Casado,Ama de casa,GMM,Premium,2020-07-31,2020-07-31,2021-07-31,3,Vigente,,Banca Seguros,,,,2000000,8000.0,44000.0,55123.2,Mensual,AG067,Yucatan,Tizimin,13252.0,Gastos Medicos Mayores,0.022,Gastos Medicos Mayores,0.022,Mario Vargas,Jalisco,18-30,Gastos Medicos Mayores,0.022,Mario Vargas,Jalisco,51040.0,ALTO,22.9,365,1.0
POL-042513,GMM-19-042513,Alicia,Gutierrez,Torres,GUAT790526AK2,1979-05-26,46,M,Soltero,Maestro,GMM,Premium,2019-03-15,2019-03-15,2020-03-15,1,Vigente,,Broker,,,,200000,5000.0,4796.0,5563.36,Anual,AG051,Jalisco,Zapopan,48995.0,Gastos Medicos Mayores,0.022,Gastos Medicos Mayores,0.022,Manuel Mendoza,Chihuahua,46-60,Gastos Medicos Mayores,0.022,Manuel Mendoza,Chihuahua,5104.0,BAJO,47.0,366,1.0
POL-042514,Acc-22-042514,Ana,Moreno,Mendoza,MOAM970424LP9,1997-04-24,29,M,Soltero,Contador,Accidentes Personales,Individual,2022-04-19,2022-04-19,2023-04-19,0,Vigente,,Agente,,,,200000,3000.0,2400.0,2784.0,Anual,AG008,Jalisco,Puerto Vallarta,36731.0,Accidentes Personales,0.012,Accidentes Personales,0.012,Sandra Reyes,Guanajuato,18-30,Accidentes Personales,0.012,Sandra Reyes,Guanajuato,2784.0,BAJO,29.1,365,1.0
POL-042515,Aut-20-042515,Jose,Romero,Castillo,ROJC900920ZO9,1990-09-20,35,M,Casado,Arquitecto,Autos,RC+LT,2020-07-09,2020-07-09,2021-07-09,1,Vigente,,Agente,Honda,2021.0,Sedan,150000,3000.0,5250.0,6272.7,Semestral,AG075,Veracruz,Orizaba,93425.0,Automoviles,0.035,Automoviles,0.035,Victor Jimenez,Yucatan,31-45,Automoviles,0.035,Victor Jimenez,Yucatan,6090.000000000001,MEDIO,35.7,365,1.0
POL-042516,GMM-24-042516,Eduardo,Vega,Perez,VEEP710325PS6,1971-03-25,55,F,Soltero,Tecnico,GMM,Plus,2024-05-13,2024-05-13,2025-05-13,1,Vigente,,Agente,,,,800000,8000.0,21560.0,25759.89,Semestral,AG044,Michoacan,Lazaro Cardenas,44714.0,Gastos Medicos Mayores,0.022,Gastos Medicos Mayores,0.022,Leticia Flores,Puebla,46-60,Gastos Medicos Mayores,0.022,Leticia Flores,Puebla,20416.0,ALTO,55.2,365,1.0
POL-042517,Vid-20-042517,Silvia,Ortiz,Hernandez,ORSH711221JV8,1971-12-21,54,F,Soltero,Analista,Vida,10 anios,2020-06-26,2020-06-26,2021-06-26,0,Vigente,,Broker,,,,500000,,12420.0,14839.42,Semestral,AG016,Puebla,Atlixco,74221.0,Vida Individual,0.018,Vida Individual,0.018,Gabriela Nunez,CDMX,46-60,Vida Individual,0.018,Gabriela Nunez,CDMX,10440.0,MEDIO,54.4,365,1.0
POL-042518,GMM-22-042518,Carlos,Ramos,Silva,RACS030908BK1,2003-09-08,22,F,Divorciado,Contador,GMM,Elite,2022-04-16,2022-04-16,2023-04-16,1,Vigente,,Agente,,,,500000,10000.0,11000.0,13142.8,Semestral,AG039,Tamaulipas,Matamoros,33439.0,Gastos Medicos Mayores,0.022,Gastos Medicos Mayores,0.022,Fernando Torres,Jalisco,18-30,Gastos Medicos Mayores,0.022,Fernando Torres,Jalisco,12760.0,MEDIO,22.7,365,1.0
POL-042519,GMM-24-042519,Diana,Romero,Vega,RODV691215II5,1969-12-15,56,M,Soltero,Ama de casa,GMM,Plus,2024-04-05,2024-04-05,2025-04-05,4,Vigente,,Banca Seguros,,,,2000000,5000.0,54560.0,63289.6,Anual,AG063,Puebla,Izucar,41456.0,Gastos Medicos Mayores,0.022,Gastos Medicos Mayores,0.022,Raul Navarro,Puebla,46-60,Gastos Medicos Mayores,0.022,Raul Navarro,Puebla,51040.0,ALTO,56.4,365,1.0
POL-042520,GMM-20-042520,Alicia,Garcia,Gonzalez,GAAG041203PZ6,2004-12-03,21,F,Viudo,Administrativo,GMM,Premium,2020-12-25,2020-12-25,2021-12-25,2,Vigente,,Agente,,,,500000,5000.0,11000.0,12760.0,Anual,AG022,Tamaulipas,Reynosa,40933.0,Gastos Medicos Mayores,0.022,Gastos Medicos Mayores,0.022,Beatriz Vargas,Guanajuato,18-30,Gastos Medicos Mayores,0.022,Beatriz Vargas,Guanajuato,12760.0,MEDIO,21.5,365,1.0
POL-042521,Aut-23-042521,Rosa,Martinez,Silva,MARS630710DO9,1963-07-10,62,F,Union libre,Ingeniero,Autos,Amplia Plus,2023-04-21,2023-04-21,2024-04-21,0,Vigente,,Agente,Volkswagen,2024.0,Compacto,400000,5000.0,14000.0,16240.0,Anual,AG063,Puebla,Atlixco,25958.0,Automoviles,0.035,Automoviles,0.035,Raul Navarro,Puebla,61+,Automoviles,0.035,Raul Navarro,Puebla,16240.000000000002,ALTO,62.9,366,1.0
POL-042522,GMM-24-042522,Miguel,Mendoza,Gonzalez,MEMG900405AC2,1990-04-05,36,M,Soltero,Independiente,GMM,Plus,2024-05-28,2024-05-28,2025-05-28,2,Vigente,,Digital,,,,1000000,8000.0,22000.0,26285.6,Semestral,AG073,Puebla,Izucar,65182.0,Gastos Medicos Mayores,0.022,Gastos Medicos Mayores,0.022,Mario Ramos,Baja California,31-45,Gastos Medicos Mayores,0.022,Mario Ramos,Baja California,25520.0,ALTO,36.1,365,1.0
POL-042523,Aut-23-042523,Carlos,Ramirez,Gutierrez,RACG960607RJ2,1996-06-07,29,F,Soltero,Tecnico,Autos,RC+LT,2023-11-06,2023-11-06,2024-11-06,1,Vencida,,Promotor,Ford,2024.0,Sedan,150000,5000.0,5250.0,6577.2,Mensual,AG014,Michoacan,Morelia,21772.0,Automoviles,0.035,Automoviles,0.035,Juan Chavez,CDMX,18-30,Automoviles,0.035,Juan Chavez,CDMX,6090.000000000001,MEDIO,29.9,366,1.0
POL-042524,GMM-24-042524,Laura,Jimenez,Castillo,JILC740428PX1,1974-04-28,52,F,Divorciado,Empresario,GMM,Elite,2024-10-22,2024-10-22,2025-10-22,4,Vigente,,Banca Seguros,,,,200000,8000.0,5192.0,6203.4,Semestral,AG032,Jalisco,Guadalajara,53502.0,Gastos Medicos Mayores,0.022,Gastos Medicos Mayores,0.022,Norma Medina,Yucatan,46-60,Gastos Medicos Mayores,0.022,Norma Medina,Yucatan,5104.0,BAJO,52.1,365,1.0
POL-042525,Vid-20-042525,Raul,Lopez,Rivera,LORR980630ZY7,1998-06-30,27,F,Divorciado,Empresario,Vida,20 anios,2020-03-21,2020-03-21,2021-03-21,2,Vigente,,Agente,,,,500000,,9000.0,11275.2,Mensual,AG012,CDMX,Coyoacan,81309.0,Vida Individual,0.018,Vida Individual,0.018,Sandra Garcia,Chihuahua,18-30,Vida Individual,0.018,Sandra Garcia,Chihuahua,10440.0,MEDIO,27.9,365,1.0
POL-042526,Aut-24-042526,Fernanda,Ruiz,Perez,RUFP930430CR8,1993-04-30,32,M,Viudo,Estudiante,Autos,Amplia Plus,2024-10-03,2024-10-03,2025-10-03,2,Vigente,,Promotor,Volkswagen,2017.0,Pick-up,150000,8000.0,5250.0,6090.0,Anual,AG007,Puebla,Izucar,22134.0,Automoviles,0.035,Automoviles,0.035,Gloria Soto,Baja California,31-45,Automoviles,0.035,Gloria Soto,Baja California,6090.000000000001,MEDIO,33.1,365,1.0
POL-042527,Vid-24-042527,Antonio,Nunez,Flores,NUAF750519NV4,1975-05-19,50,M,Soltero,Director,Vida,10 anios,2024-04-24,2024-04-24,2025-04-24,3,Vencida,,Banca Seguros,,,,1000000,,23400.0,27144.0,Anual,AG017,Tamaulipas,Victoria,99697.0,Vida Individual,0.018,Vida Individual,0.018,Diana Molina,Sonora,46-60,Vida Individual,0.018,Diana Molina,Sonora,20880.0,ALTO,51.0,365,1.0
POL-042528,Aut-22-042528,Sergio,Hernandez,Vargas,HESV730312RC3,1973-03-12,53,F,Divorciado,Medico,Autos,Amplia,2022-10-12,2022-10-12,2023-10-12,1,Vigente,,Agente,Toyota,2015.0,Sedan,400000,8000.0,14000.0,16727.2,Semestral,AG070,Chihuahua,Delicias,15955.0,Automoviles,0.035,Automoviles,0.035,Sandra Navarro,Tamaulipas,46-60,Automoviles,0.035,Sandra Navarro,Tamaulipas,16240.000000000002,ALTO,53.2,365,1.0
POL-042529,GMM-21-042529,Diego,Navarro,Morales,NADM690314SH7,1969-03-14,57,M,Soltero,Ejecutivo,GMM,Elite,2021-03-16,2021-03-16,2022-03-16,1,Cancelada,Cambio de producto,Broker,,,,200000,20000.0,5522.0,6725.8,Trimestral,AG036,Puebla,Izucar,27494.0,Gastos Medicos Mayores,0.022,Gastos Medicos Mayores,0.022,Norma Dominguez,Jalisco,46-60,Gastos Medicos Mayores,0.022,Norma Dominguez,Jalisco,5104.0,BAJO,57.2,365,1.0
POL-042530,GMM-22-042530,Ricardo,Martinez,Diaz,MARD861022RC2,1986-10-22,39,M,Viudo,Jubilado,GMM,Plus,2022-08-07,2022-08-07,2023-08-07,0,Vencida,,Broker,,,,500000,10000.0,11000.0,13142.8,Semestral,AG080,Queretaro,Corregidora,,Gastos Medicos Mayores,0.022,Gastos Medicos Mayores,0.022,Sofia Aguilar,Tamaulipas,31-45,Gastos Medicos Mayores,0.022,Sofia Aguilar,Tamaulipas,12760.0,MEDIO,39.6,365,1.0
POL-042531,Acc-23-042531,Valeria,Garcia,Martinez,GAVM750409NC7,1975-04-09,51,M,Casado,,Accidentes Personales,Familiar,2023-01-14,2023-01-14,2024-01-14,1,Vigente,,Agente,,,,500000,3000.0,6000.0,7308.0,Trimestral,AG051,Veracruz,Veracruz,60529.0,Accidentes Personales,0.012,Accidentes Personales,0.012,Manuel Mendoza,Chihuahua,46-60,Accidentes Personales,0.012,Manuel Mendoza,Chihuahua,6959.999999999999,MEDIO,51.1,365,1.0
POL-042532,Aut-23-042532,Mario,Morales,Ramos,MOMR990926LP0,1999-09-26,26,M,Casado,Jubilado,Autos,Amplia,2023-05-30,2023-05-30,2024-05-30,1,Vigente,,Broker,Kia,2017.0,Deportivo,300000,5000.0,10500.0,12545.4,Semestral,AG039,Michoacan,Morelia,91125.0,Automoviles,0.035,Automoviles,0.035,Fernando Torres,Jalisco,18-30,Automoviles,0.035,Fernando Torres,Jalisco,12180.000000000002,MEDIO,26.6,366,1.0
POL-042533,Vid-23-042533,Sofia,Romero,Torres,ROST630808QA9,1963-08-08,62,M,Soltero,Ingeniero,Vida,10 anios,2023-04-05,2023-04-05,2024-04-05,1,Vigente,,Broker,,,,500000,,13860.0,16077.6,Anual,AG036,Yucatan,Progreso,22802.0,Vida Individual,0.018,Vida Individual,0.018,Norma Dominguez,Jalisco,61+,Vida Individual,0.018,Norma Dominguez,Jalisco,10440.0,MEDIO,62.8,366,1.0
POL-042534,Aut-24-042534,Roberto,Rivera,Cruz,RIRC791230MW4,1979-12-30,46,F,Divorciado,Administrativo,Autos,RC+LT,2024-07-23,2024-07-23,2025-07-23,0,Vigente,,Broker,Hyundai,2015.0,Camioneta,400000,3000.0,14000.0,17539.2,Mensual,AG048,Coahuila,Acuna,22024.0,Automoviles,0.035,Automoviles,0.035,Juan Ramos,Puebla,46-60,Automoviles,0.035,Juan Ramos,Puebla,16240.000000000002,ALTO,46.4,365,1.0
POL-042535,Aut-24-042535,Elena,Diaz,Ramirez,DIER970428OP9,1997-04-28,29,M,Casado,,Autos,Amplia,2024-03-18,2024-03-18,2025-03-18,1,Vigente,,Agente,BMW,2016.0,Compacto,400000,8000.0,14000.0,16240.0,Anual,AG001,Guanajuato,Irapuato,95256.0,Automoviles,0.035,Automoviles,0.035,Jorge Chavez,Jalisco,18-30,Automoviles,0.035,Jorge Chavez,Jalisco,16240.000000000002,ALTO,29.1,365,1.0
POL-042536,GMM-19-042536,Beatriz,Silva,Gonzalez,SIBG980919CS3,1998-09-19,27,M,Union libre,Director,GMM,Elite,2019-07-24,2019-07-24,2020-07-24,2,Vigente,,Agente,,,,200000,15000.0,4400.0,5512.32,Mensual,AG011,Tamaulipas,Victoria,34975.0,Gastos Medicos Mayores,0.022,Gastos Medicos Mayores,0.022,Luz Sanchez,Veracruz,18-30,Gastos Medicos Mayores,0.022,Luz Sanchez,Veracruz,5104.0,BAJO,27.7,366,1.0
POL-042537,Vid-22-042537,Luis,Vargas,Garcia,VALG951004ST5,1995-10-04,30,F,Union libre,Abogado,Vida,10 anios,2022-07-27,2022-07-27,2023-07-27,1,Vigente,,Agente,,,,500000,,9000.0,10962.0,Trimestral,AG037,Queretaro,El Marques,,Vida Individual,0.018,Vida Individual,0.018,Enrique Martinez,Michoacan,18-30,Vida Individual,0.018,Enrique Martinez,Michoacan,10440.0,MEDIO,30.6,365,1.0
POL-042538,Vid-22-042538,Lorena,Ramos,Martinez,RALM020905HT8,2002-09-05,23,F,Soltero,Administrativo,Vida,20 anios,2022-03-09,2022-03-09,2023-03-09,1,Vigente,,Promotor,,,,5000000,,90000.0,109620.0,Trimestral,AG063,Michoacan,Morelia,44027.0,Vida Individual,0.018,Vida Individual,0.018,Raul Navarro,Puebla,18-30,Vida Individual,0.018,Raul Navarro,Puebla,104400.0,ALTO,23.7,365,1.0
POL-042539,Vid-21-042539,Fernando,Rodriguez,Silva,ROFS650913FB1,1965-09-13,60,M,Divorciado,Jubilado,Vida,20 anios,2021-06-18,2021-06-18,2022-06-18,0,Vigente,,Agente,,,,5000000,,135000.0,156600.0,Anual,AG022,Coahuila,Piedras Negras,29151.0,Vida Individual,0.018,Vida Individual,0.018,Beatriz Vargas,Guanajuato,46-60,Vida Individual,0.018,Beatriz Vargas,Guanajuato,104400.0,ALTO,60.7,365,1.0
POL-042540,GMM-20-042540,Carmen,Garcia,Reyes,GACR811110DC8,1981-11-10,44,M,Viudo,Estudiante,GMM,Plus,2020-05-16,2020-05-16,2021-05-16,3,Vigente,,Directo,,,,800000,15000.0,18656.0,22290.19,Semestral,AG076,CDMX,Tlalpan,56358.0,Gastos Medicos Mayores,0.022,Gastos Medicos Mayores,0.022,Elena Diaz,Estado de Mexico,31-45,Gastos Medicos Mayores,0.022,Elena Diaz,Estado de Mexico,20416.0,ALTO,44.5,365,1.0
POL-042541,GMM-23-042541,Carlos,Diaz,Romero,DICR911110NN5,1991-11-10,34,M,Divorciado,Jubilado,GMM,Plus,2023-08-03,2023-08-03,2024-08-03,1,Vigente,,Agente,,,,500000,8000.0,11000.0,12760.0,Anual,AG049,Sonora,Hermosillo,34717.0,Gastos Medicos Mayores,0.022,Gastos Medicos Mayores,0.022,Pablo Vega,Queretaro,31-45,Gastos Medicos Mayores,0.022,Pablo Vega,Queretaro,12760.0,MEDIO,34.5,366,1.0
POL-042542,Vid-19-042542,Maria,Romero,Flores,ROMF870413DE1,1987-04-13,39,M,Soltero,Director,Vida,20 anios,2019-02-03,2019-02-03,2020-02-03,0,Vigente,,Broker,,,,3000000,,58320.0,67651.2,Anual,AG043,Guanajuato,Irapuato,51959.0,Vida Individual,0.018,Vida Individual,0.018,Pablo Romero,Yucatan,31-45,Vida Individual,0.018,Pablo Romero,Yucatan,62639.999999999985,ALTO,39.1,365,1.0
POL-042543,Aut-22-042543,Ricardo,Rodriguez,Martinez,RORM810301GS0,1981-03-01,45,F,Viudo,Comerciante,Autos,RC+LT,2022-06-01,2022-06-01,2023-06-01,2,Vencida,,Agente,Toyota,2016.0,Compacto,400000,3000.0,14000.0,16727.2,Semestral,AG042,Guanajuato,Irapuato,64935.0,Automoviles,0.035,Automoviles,0.035,Irene Sanchez,Queretaro,31-45,Automoviles,0.035,Irene Sanchez,Queretaro,16240.000000000002,ALTO,45.2,365,1.0
POL-042544,Aut-19-042544,Miguel,Romero,Morales,ROMM950428LG3,1995-04-28,31,M,Casado,Jubilado,Autos,Amplia,2019-03-17,2019-03-17,2020-03-17,3,Vigente,,Agente,Hyundai,2018.0,Pick-up,200000,5000.0,7000.0,8120.0,Anual,AG022,Veracruz,Orizaba,99866.0,Automoviles,0.035,Automoviles,0.035,Beatriz Vargas,Guanajuato,31-45,Automoviles,0.035,Beatriz Vargas,Guanajuato,8120.000000000001,MEDIO,31.1,366,1.0
